Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Turtle,Wood Turtle,9.7,4.21,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,4.7,2.54,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Vitamin A supplements,Necrotic stomatitis
Turtle,Wood Turtle,9.1,4.34,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Topical antifungal treatment,Necrotic stomatitis
Turtle,Wood Turtle,3.4,1.14,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,7.3,3.91,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,4.8,2.1,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,5.9,3.35,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,1.7,2.67,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,9.1,3.46,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Improved tank hygiene,Necrotic stomatitis
Turtle,Wood Turtle,6.0,3.86,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,3.4,1.8,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,5.6,4.21,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,3.2,2.42,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Improved tank hygiene,Necrotic stomatitis
Turtle,Wood Turtle,4.6,2.38,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Topical antifungal treatment,Necrotic stomatitis
Turtle,Wood Turtle,4.0,1.84,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Diet modification,Necrotic stomatitis
Turtle,Wood Turtle,9.8,4.58,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,3.6,1.48,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Vitamin A supplements,Necrotic stomatitis
Turtle,Wood Turtle,7.9,4.51,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Supportive care,Necrotic stomatitis
Turtle,Wood Turtle,8.5,4.15,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Topical antifungal treatment,Necrotic stomatitis
Turtle,Wood Turtle,3.1,2.58,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Supportive care,Necrotic stomatitis
Turtle,Wood Turtle,7.2,3.97,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Diet modification,Necrotic stomatitis
Turtle,Wood Turtle,4.9,1.36,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Vitamin A supplements,Necrotic stomatitis
Turtle,Wood Turtle,7.5,4.31,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,3.7,2.03,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Vitamin A supplements,Necrotic stomatitis
Turtle,Wood Turtle,4.3,1.36,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,0.9,0.5,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Improved tank hygiene,Necrotic stomatitis
Turtle,Wood Turtle,6.7,4.56,Vitamin A deficiency,"Swollen eyes, Lethargy, Softened shell",Diet modification,Necrotic stomatitis
Turtle,Wood Turtle,7.7,4.88,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,5.9,3.11,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Antibiotics,Necrotic stomatitis
Turtle,Wood Turtle,9.0,3.63,Respiratory infection,"Open-mouth breathing, Wheezing, Lethargy",Increased tank temperature,Necrotic stomatitis
Turtle,Wood Turtle,2.0,1.3,Shell rot,"Discolored shell, Foul odor, Peeling scutes",Improved tank hygiene,Necrotic stomatitis
Turtle,Wood Turtle,5.3,4.64,Mouth rot,"Swollen gums, Loss of appetite, Pus discharge",Cleaning infected area,Necrotic stomatitis
Turtle,Ornate Box Turtle,3.9,0.94,Bacterial infection,"Fever, Discharge","Wound care, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,9.5,2.23,Shell injury,Inflamed shell area,"Debridement, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,7.4,1.62,Shell injury,"Inflamed shell area, Wound drainage","Topical antiseptics, Antibiotics, Debridement",Myiasis
Turtle,Ornate Box Turtle,6.1,1.49,Shell injury,"Inflamed shell area, Visible maggots, Wound drainage","Topical antiseptics, Debridement, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,1.7,0.47,Bacterial infection,Discharge,Antibiotics,Myiasis
Turtle,Ornate Box Turtle,1.7,0.72,Shell injury,"Inflamed shell area, Visible maggots, Wound drainage","Antibiotics, Debridement, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,0.8,0.35,Open wound,"Foul smell, Visible maggots, Wound drainage","Larvae removal, Debridement",Myiasis
Turtle,Ornate Box Turtle,8.7,2.01,Poor hygiene in habitat,"Skin lesions, Foul smell, Maggots in soft tissue","Improved habitat hygiene, Topical treatment, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,6.1,1.58,Poor hygiene in habitat,"Maggots in soft tissue, Skin lesions, Foul smell","Antibiotics, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,7.1,1.9,Poor hygiene in habitat,"Skin lesions, Maggots in soft tissue, Foul smell",Antibiotics,Myiasis
Turtle,Ornate Box Turtle,0.4,0.41,Shell injury,Wound drainage,"Debridement, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,9.7,2.03,Shell injury,Inflamed shell area,Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,8.4,1.8,Shell injury,Inflamed shell area,"Debridement, Topical antiseptics, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,2.3,0.76,Shell injury,"Inflamed shell area, Wound drainage, Visible maggots",Debridement,Myiasis
Turtle,Ornate Box Turtle,2.0,0.78,Open wound,"Foul smell, Wound drainage","Larvae removal, Debridement, Wound cleaning",Myiasis
Turtle,Ornate Box Turtle,2.0,0.72,Bacterial infection,Swelling,"Wound care, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,3.2,0.95,Fungal infection,"Discoloration, Skin lesions","Antifungal treatment, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,5.3,1.38,Shell injury,"Visible maggots, Wound drainage, Inflamed shell area","Topical antiseptics, Antibiotics, Debridement",Myiasis
Turtle,Ornate Box Turtle,4.4,0.95,Open wound,"Foul smell, Wound drainage, Visible maggots","Larvae removal, Debridement",Myiasis
Turtle,Ornate Box Turtle,3.1,0.81,Poor hygiene in habitat,"Maggots in soft tissue, Skin lesions","Improved habitat hygiene, Topical treatment, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,6.2,1.83,Open wound,"Visible maggots, Wound drainage, Foul smell",Wound cleaning,Myiasis
Turtle,Ornate Box Turtle,1.6,0.59,Fungal infection,"Localized swelling, Skin lesions, Discoloration",Antifungal treatment,Myiasis
Turtle,Ornate Box Turtle,3.1,1.03,Shell injury,"Wound drainage, Inflamed shell area","Topical antiseptics, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,3.8,1.24,Poor hygiene in habitat,"Skin lesions, Maggots in soft tissue, Foul smell","Antibiotics, Topical treatment, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,4.7,1.47,Open wound,"Wound drainage, Visible maggots","Larvae removal, Wound cleaning",Myiasis
Turtle,Ornate Box Turtle,7.9,1.77,Open wound,Wound drainage,Debridement,Myiasis
Turtle,Ornate Box Turtle,2.2,0.7,Poor hygiene in habitat,"Maggots in soft tissue, Foul smell, Skin lesions","Antibiotics, Improved habitat hygiene, Topical treatment",Myiasis
Turtle,Ornate Box Turtle,5.2,1.29,Shell injury,Wound drainage,"Topical antiseptics, Debridement",Myiasis
Turtle,Ornate Box Turtle,6.0,1.68,Poor hygiene in habitat,Foul smell,"Topical treatment, Improved habitat hygiene, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,0.7,0.28,Fungal infection,Skin lesions,Antifungal treatment,Myiasis
Turtle,Ornate Box Turtle,6.2,1.76,Fungal infection,"Skin lesions, Discoloration",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,1.9,0.66,Poor hygiene in habitat,"Foul smell, Maggots in soft tissue, Skin lesions","Topical treatment, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,0.8,0.57,Open wound,Foul smell,"Wound cleaning, Larvae removal, Debridement",Myiasis
Turtle,Ornate Box Turtle,9.5,2.36,Poor hygiene in habitat,Maggots in soft tissue,"Topical treatment, Improved habitat hygiene, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,9.7,2.1,Shell injury,Visible maggots,"Debridement, Antibiotics, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,8.1,2.14,Bacterial infection,"Swelling, Discharge, Fever","Antibiotics, Wound care",Myiasis
Turtle,Ornate Box Turtle,3.2,1.15,Poor hygiene in habitat,"Foul smell, Skin lesions, Maggots in soft tissue","Topical treatment, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,1.2,0.54,Bacterial infection,Fever,Antibiotics,Myiasis
Turtle,Ornate Box Turtle,6.9,1.82,Bacterial infection,"Swelling, Fever",Wound care,Myiasis
Turtle,Ornate Box Turtle,4.5,1.35,Poor hygiene in habitat,"Maggots in soft tissue, Skin lesions, Foul smell","Improved habitat hygiene, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,1.4,0.54,Bacterial infection,"Fever, Discharge, Swelling","Antibiotics, Wound care",Myiasis
Turtle,Ornate Box Turtle,5.1,1.13,Bacterial infection,"Discharge, Swelling, Fever",Antibiotics,Myiasis
Turtle,Ornate Box Turtle,0.5,0.22,Fungal infection,"Localized swelling, Skin lesions, Discoloration",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,9.1,2.12,Fungal infection,Localized swelling,Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,2.7,0.85,Poor hygiene in habitat,"Skin lesions, Foul smell",Improved habitat hygiene,Myiasis
Turtle,Ornate Box Turtle,6.7,1.33,Open wound,"Foul smell, Visible maggots","Wound cleaning, Debridement, Larvae removal",Myiasis
Turtle,Ornate Box Turtle,3.3,0.95,Poor hygiene in habitat,"Maggots in soft tissue, Skin lesions","Antibiotics, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,5.3,1.29,Shell injury,"Wound drainage, Visible maggots, Inflamed shell area",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,5.6,1.37,Open wound,Foul smell,Larvae removal,Myiasis
Turtle,Ornate Box Turtle,2.0,0.54,Bacterial infection,"Fever, Swelling",Wound care,Myiasis
Turtle,Ornate Box Turtle,9.7,2.08,Shell injury,"Visible maggots, Inflamed shell area","Debridement, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,7.8,1.93,Shell injury,Wound drainage,"Debridement, Antibiotics, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,9.4,2.46,Bacterial infection,"Swelling, Fever, Discharge",Antibiotics,Myiasis
Turtle,Ornate Box Turtle,9.0,2.04,Fungal infection,Localized swelling,Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,6.1,1.5,Fungal infection,Localized swelling,"Antifungal treatment, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,9.2,1.95,Open wound,"Visible maggots, Foul smell, Wound drainage",Debridement,Myiasis
Turtle,Ornate Box Turtle,1.1,0.68,Fungal infection,"Discoloration, Skin lesions, Localized swelling","Topical antiseptics, Antifungal treatment",Myiasis
Turtle,Ornate Box Turtle,2.1,0.83,Fungal infection,"Localized swelling, Skin lesions",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,0.6,0.29,Bacterial infection,"Discharge, Swelling, Fever","Antibiotics, Wound care",Myiasis
Turtle,Ornate Box Turtle,3.4,0.83,Open wound,Wound drainage,Debridement,Myiasis
Turtle,Ornate Box Turtle,4.0,1.19,Fungal infection,"Discoloration, Localized swelling",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,2.9,0.81,Shell injury,"Inflamed shell area, Visible maggots, Wound drainage",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,8.3,2.21,Poor hygiene in habitat,"Foul smell, Skin lesions, Maggots in soft tissue","Topical treatment, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,3.7,1.09,Bacterial infection,Discharge,"Wound care, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,3.0,0.79,Open wound,Visible maggots,"Wound cleaning, Larvae removal, Debridement",Myiasis
Turtle,Ornate Box Turtle,5.5,1.47,Fungal infection,Discoloration,"Topical antiseptics, Antifungal treatment",Myiasis
Turtle,Ornate Box Turtle,1.6,0.44,Fungal infection,Skin lesions,Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,8.1,1.59,Open wound,"Foul smell, Wound drainage","Debridement, Larvae removal",Myiasis
Turtle,Ornate Box Turtle,0.9,0.57,Fungal infection,"Skin lesions, Discoloration","Topical antiseptics, Antifungal treatment",Myiasis
Turtle,Ornate Box Turtle,9.9,2.11,Shell injury,"Wound drainage, Visible maggots, Inflamed shell area","Antibiotics, Debridement, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,7.8,1.85,Bacterial infection,"Swelling, Fever",Wound care,Myiasis
Turtle,Ornate Box Turtle,2.1,0.67,Poor hygiene in habitat,Foul smell,"Improved habitat hygiene, Topical treatment",Myiasis
Turtle,Ornate Box Turtle,0.3,0.41,Poor hygiene in habitat,Maggots in soft tissue,"Topical treatment, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,8.2,1.8,Open wound,"Visible maggots, Foul smell, Wound drainage",Debridement,Myiasis
Turtle,Ornate Box Turtle,7.1,1.73,Poor hygiene in habitat,Foul smell,Improved habitat hygiene,Myiasis
Turtle,Ornate Box Turtle,7.3,1.9,Shell injury,"Inflamed shell area, Visible maggots, Wound drainage","Topical antiseptics, Debridement, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,7.8,1.77,Open wound,"Wound drainage, Foul smell, Visible maggots",Larvae removal,Myiasis
Turtle,Ornate Box Turtle,0.9,0.52,Shell injury,"Inflamed shell area, Visible maggots","Debridement, Topical antiseptics, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,3.7,1.0,Fungal infection,Discoloration,"Topical antiseptics, Antifungal treatment",Myiasis
Turtle,Ornate Box Turtle,1.3,0.61,Shell injury,"Visible maggots, Wound drainage","Topical antiseptics, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,8.7,2.06,Open wound,Wound drainage,Wound cleaning,Myiasis
Turtle,Ornate Box Turtle,6.3,1.57,Poor hygiene in habitat,"Foul smell, Maggots in soft tissue",Antibiotics,Myiasis
Turtle,Ornate Box Turtle,3.4,0.99,Bacterial infection,"Discharge, Fever, Swelling","Wound care, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,0.8,0.64,Open wound,Foul smell,Debridement,Myiasis
Turtle,Ornate Box Turtle,3.2,0.73,Open wound,"Visible maggots, Wound drainage, Foul smell","Debridement, Larvae removal",Myiasis
Turtle,Ornate Box Turtle,3.4,0.73,Shell injury,"Inflamed shell area, Wound drainage, Visible maggots","Antibiotics, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,7.4,1.73,Bacterial infection,"Fever, Discharge, Swelling",Antibiotics,Myiasis
Turtle,Ornate Box Turtle,6.4,1.4,Bacterial infection,"Discharge, Fever","Antibiotics, Wound care",Myiasis
Turtle,Ornate Box Turtle,8.9,2.01,Fungal infection,"Skin lesions, Discoloration",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,4.8,1.23,Fungal infection,"Localized swelling, Discoloration, Skin lesions",Topical antiseptics,Myiasis
Turtle,Ornate Box Turtle,1.4,0.64,Poor hygiene in habitat,Skin lesions,"Improved habitat hygiene, Antibiotics, Topical treatment",Myiasis
Turtle,Ornate Box Turtle,7.2,1.93,Bacterial infection,Discharge,Antibiotics,Myiasis
Turtle,Ornate Box Turtle,7.7,2.03,Poor hygiene in habitat,"Skin lesions, Foul smell, Maggots in soft tissue","Topical treatment, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,5.7,1.26,Poor hygiene in habitat,"Maggots in soft tissue, Skin lesions","Topical treatment, Antibiotics",Myiasis
Turtle,Ornate Box Turtle,7.8,2.06,Shell injury,Visible maggots,Debridement,Myiasis
Turtle,Ornate Box Turtle,5.0,1.36,Open wound,Wound drainage,"Larvae removal, Wound cleaning, Debridement",Myiasis
Turtle,Ornate Box Turtle,5.3,1.44,Fungal infection,"Discoloration, Localized swelling, Skin lesions","Antifungal treatment, Topical antiseptics",Myiasis
Turtle,Ornate Box Turtle,4.4,1.32,Poor hygiene in habitat,Skin lesions,Topical treatment,Myiasis
Turtle,Ornate Box Turtle,0.4,0.36,Open wound,Wound drainage,"Wound cleaning, Larvae removal, Debridement",Myiasis
Turtle,Ornate Box Turtle,1.3,0.67,Poor hygiene in habitat,"Skin lesions, Maggots in soft tissue, Foul smell","Antibiotics, Topical treatment, Improved habitat hygiene",Myiasis
Turtle,Ornate Box Turtle,5.1,3.4,Eye Swelling,"Red eyes, Difficulty seeing",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,7.0,4.9,Shell Rot,"Softened shell, Foul odor",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,6.7,3.6,Appetite Loss,"Weight loss, Lethargy",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,6.2,4.6,Eye Swelling,"Difficulty seeing, Red eyes",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,6.7,3.8,Appetite Loss,"Lethargy, Refusal to eat",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,3.3,1.1,Eye Swelling,"Difficulty seeing, Red eyes",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,1.6,2.5,Respiratory Infection,"Lethargy, Mucus discharge",Fluid therapy,Ranavirus infection
Turtle,Ornate Box Turtle,2.8,1.1,Shell Rot,"Foul odor, Softened shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,8.5,4.3,Eye Swelling,"Red eyes, Difficulty seeing",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,7.1,4.6,Eye Swelling,"Difficulty seeing, Swollen eyelids",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,4.1,2.6,Shell Rot,"Foul odor, Softened shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,8.2,3.5,Shell Rot,"Foul odor, Discolored shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.6,2.7,Eye Swelling,"Difficulty seeing, Red eyes",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,9.1,3.6,Eye Swelling,"Difficulty seeing, Red eyes",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,0.4,0.3,Appetite Loss,"Refusal to eat, Weight loss",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,2.9,1.7,Shell Rot,"Foul odor, Discolored shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,0.5,0.9,Appetite Loss,"Lethargy, Weight loss",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,2.2,1.1,Eye Swelling,"Difficulty seeing, Swollen eyelids",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,9.6,4.5,Eye Swelling,"Difficulty seeing, Red eyes",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,3.9,2.0,Shell Rot,"Discolored shell, Softened shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,6.8,3.8,Shell Rot,"Foul odor, Softened shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,2.2,1.8,Shell Rot,"Softened shell, Discolored shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,9.7,3.5,Appetite Loss,"Refusal to eat, Weight loss",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,2.8,2.5,Eye Swelling,"Difficulty seeing, Swollen eyelids",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,1.8,2.9,Appetite Loss,"Weight loss, Lethargy",Rehydration therapy,Ranavirus infection
Turtle,Ornate Box Turtle,1.5,1.0,Appetite Loss,"Lethargy, Refusal to eat",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,3.7,1.3,Respiratory Infection,"Wheezing, Lethargy",Warm therapy,Ranavirus infection
Turtle,Ornate Box Turtle,9.2,4.9,Shell Rot,"Foul odor, Softened shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,4.1,2.9,Eye Swelling,"Red eyes, Swollen eyelids",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,6.1,4.7,Respiratory Infection,"Mucus discharge, Lethargy",Warm therapy,Ranavirus infection
Turtle,Ornate Box Turtle,9.6,4.9,Shell Rot,"Discolored shell, Foul odor",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,8.1,3.5,Appetite Loss,"Weight loss, Refusal to eat",Rehydration therapy,Ranavirus infection
Turtle,Ornate Box Turtle,8.5,4.1,Shell Rot,"Discolored shell, Softened shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.8,1.8,Shell Rot,"Foul odor, Discolored shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,9.8,3.6,Appetite Loss,"Lethargy, Weight loss",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,7.7,4.2,Respiratory Infection,"Mucus discharge, Lethargy",Warm therapy,Ranavirus infection
Turtle,Ornate Box Turtle,8.2,3.2,Eye Swelling,"Difficulty seeing, Red eyes",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,1.5,2.0,Shell Rot,"Softened shell, Foul odor",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,2.9,2.0,Appetite Loss,"Weight loss, Lethargy",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,4.0,3.0,Shell Rot,"Discolored shell, Foul odor",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,1.5,1.2,Appetite Loss,"Refusal to eat, Lethargy",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,4.7,1.7,Shell Rot,"Foul odor, Discolored shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,5.1,4.7,Respiratory Infection,"Lethargy, Wheezing",Warm therapy,Ranavirus infection
Turtle,Ornate Box Turtle,8.6,5.0,Eye Swelling,"Swollen eyelids, Difficulty seeing",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,6.5,4.7,Eye Swelling,"Difficulty seeing, Swollen eyelids",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,5.0,5.0,Respiratory Infection,"Mucus discharge, Wheezing",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.2,2.1,Eye Swelling,"Difficulty seeing, Swollen eyelids",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.2,2.4,Shell Rot,"Foul odor, Discolored shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,0.4,0.2,Shell Rot,"Foul odor, Discolored shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,5.2,4.8,Appetite Loss,"Lethargy, Refusal to eat",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,5.5,3.9,Shell Rot,"Discolored shell, Softened shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,5.6,3.4,Eye Swelling,"Red eyes, Swollen eyelids",Oral antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,4.4,2.7,Eye Swelling,"Difficulty seeing, Swollen eyelids",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,5.9,3.5,Eye Swelling,"Swollen eyelids, Red eyes",Vitamin A supplement,Ranavirus infection
Turtle,Ornate Box Turtle,2.0,2.0,Respiratory Infection,"Lethargy, Wheezing",Fluid therapy,Ranavirus infection
Turtle,Ornate Box Turtle,4.1,1.1,Appetite Loss,"Lethargy, Weight loss",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,2.2,1.4,Respiratory Infection,"Wheezing, Mucus discharge",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.2,1.8,Respiratory Infection,"Wheezing, Mucus discharge",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,8.3,4.8,Appetite Loss,"Lethargy, Refusal to eat",Rehydration therapy,Ranavirus infection
Turtle,Ornate Box Turtle,3.9,1.4,Shell Rot,"Softened shell, Foul odor",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,1.2,1.6,Appetite Loss,"Weight loss, Lethargy",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,4.3,1.9,Shell Rot,"Discolored shell, Softened shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,5.2,3.3,Shell Rot,"Discolored shell, Softened shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,7.7,4.2,Shell Rot,"Softened shell, Foul odor",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,9.5,3.7,Appetite Loss,"Weight loss, Lethargy",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,4.3,2.0,Shell Rot,"Discolored shell, Softened shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,3.6,1.8,Eye Swelling,"Red eyes, Swollen eyelids",Eye drops,Ranavirus infection
Turtle,Ornate Box Turtle,6.1,3.7,Respiratory Infection,"Wheezing, Lethargy",Fluid therapy,Ranavirus infection
Turtle,Ornate Box Turtle,9.1,4.8,Shell Rot,"Softened shell, Discolored shell",Topical antiseptic,Ranavirus infection
Turtle,Ornate Box Turtle,7.0,4.9,Respiratory Infection,"Wheezing, Lethargy",Warm therapy,Ranavirus infection
Turtle,Ornate Box Turtle,4.3,2.5,Appetite Loss,"Lethargy, Refusal to eat",Vitamin supplements,Ranavirus infection
Turtle,Ornate Box Turtle,9.9,4.0,Shell Rot,"Softened shell, Foul odor",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,4.1,1.0,Respiratory Infection,"Lethargy, Wheezing",Fluid therapy,Ranavirus infection
Turtle,Ornate Box Turtle,4.8,2.6,Shell Rot,"Softened shell, Discolored shell",Shell repair,Ranavirus infection
Turtle,Ornate Box Turtle,4.4,1.2,Shell Rot,"Softened shell, Discolored shell",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,3.4,1.5,Respiratory Infection,"Wheezing, Lethargy",Antibiotics,Ranavirus infection
Turtle,Ornate Box Turtle,7.0,4.8,Appetite Loss,"Lethargy, Weight loss",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,4.9,1.9,Appetite Loss,"Lethargy, Weight loss",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,4.1,2.0,Appetite Loss,"Weight loss, Refusal to eat",Nutritional support,Ranavirus infection
Turtle,Ornate Box Turtle,3.4,2.4,Respiratory Infection,"Lethargy, Wheezing",Antibiotics,Ranavirus infection
