Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Hamster,Black Bear Hamster,4.6,1.3,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.1,0.8,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,1.5,0.4,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,0.3,0.5,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.0,0.6,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.5,0.8,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.4,1.2,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.0,0.8,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.7,2.0,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.5,0.9,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,1.2,0.6,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.4,1.3,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.2,1.0,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.9,1.5,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.3,1.7,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.4,1.4,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.5,0.6,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.3,0.6,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,9.9,1.4,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.4,1.2,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.8,0.6,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.3,1.4,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.8,1.8,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.7,0.7,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.0,0.9,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.7,1.1,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.6,1.8,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.6,0.5,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,6.2,1.3,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,6.0,0.8,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.8,1.0,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.7,1.2,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.7,0.5,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.9,1.5,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.0,1.9,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.1,1.1,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.4,1.6,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.0,1.0,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.0,1.5,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.6,0.7,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.1,0.7,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.2,0.9,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.1,2.0,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.3,1.1,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,9.6,2.0,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,9.5,2.2,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.5,0.5,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,7.7,1.6,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.9,1.2,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.8,0.9,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,9.1,1.6,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.1,1.1,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,6.0,1.1,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.1,0.6,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.9,0.9,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.9,0.8,Congenital Defect,"Weakness, Labored Breathing",Supportive Care,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,5.8,1.4,Allergic Reaction,"Wheezing, Runny Nose, Skin Irritation","Antihistamines, Environmental Changes",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,0.8,0.4,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.7,1.0,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.5,1.1,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,0.4,0.4,Upper Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Humidifier",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.0,0.7,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,6.6,1.3,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,2.8,0.5,Environmental Stress,"Panting, Rapid Breathing",Improved Living Conditions,Respiratory Distress Syndrome
Hamster,Black Bear Hamster,3.3,1.1,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,1.8,0.6,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Improved Diet",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,8.3,1.3,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.8,1.3,Pneumonia,"Coughing, Wheezing, Fever","Antibiotics, Hydration Therapy",Respiratory Distress Syndrome
Hamster,Black Bear Hamster,4.6,1.22,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.8,1.44,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.6,0.8,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Regular check-ups,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.0,1.66,Skin Irritation,"Itching, Red patches, Scratching",Anti-itch cream,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.3,1.13,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Regular check-ups,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.2,1.92,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.8,1.45,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Nebulization,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.0,0.5,Skin Irritation,"Itching, Red patches, Scratching",Improved hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.8,1.07,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.9,0.38,Skin Irritation,"Itching, Red patches, Scratching",Anti-itch cream,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.1,0.87,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Environmental enrichment,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.7,1.07,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.7,1.1,Infection,"Hair loss, Scabs, Swelling",Increased hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.0,0.65,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Nebulization,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.9,1.71,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.9,1.35,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.7,1.99,Skin Irritation,"Itching, Red patches, Scratching",Improved hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.6,0.97,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.9,2.26,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.3,1.19,Infection,"Hair loss, Scabs, Swelling",Increased hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.2,1.37,Obesity,"Lethargy, Difficulty moving, Increased appetite",Reduced treats,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.7,1.29,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.0,1.34,Infection,"Hair loss, Scabs, Swelling",Increased hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.7,2.5,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.3,1.72,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.2,2.11,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.1,2.32,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Improved diet,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.9,2.21,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.0,2.13,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Behavioral therapy,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.2,1.31,Obesity,"Lethargy, Difficulty moving, Increased appetite",Reduced treats,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.5,0.3,Skin Irritation,"Itching, Red patches, Scratching",Anti-itch cream,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.7,1.86,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.3,0.28,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.7,2.3,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.0,1.45,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.7,0.73,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.1,2.34,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.9,2.14,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.0,0.69,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.9,1.79,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Environmental enrichment,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.0,1.01,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.8,1.36,Infection,"Hair loss, Scabs, Swelling",Increased hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.2,1.9,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.5,0.95,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.0,1.1,Skin Irritation,"Itching, Red patches, Scratching",Topical treatments,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.7,1.6,Skin Irritation,"Itching, Red patches, Scratching",Improved hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.7,1.13,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.1,1.08,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Anti-anxiety medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.6,1.03,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.0,1.05,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Respiratory support,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.7,1.97,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Respiratory support,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.2,1.15,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.5,2.02,Infection,"Hair loss, Scabs, Swelling",Increased hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.1,2.44,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.3,1.16,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.6,1.26,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.1,1.43,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Environmental enrichment,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.7,0.81,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.3,0.66,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Behavioral therapy,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.0,1.87,Skin Irritation,"Itching, Red patches, Scratching",Improved hygiene,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.8,0.92,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.5,2.37,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.1,2.37,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.1,1.54,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Improved diet,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.1,1.15,Obesity,"Lethargy, Difficulty moving, Increased appetite",Reduced treats,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.2,0.37,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.4,0.24,Obesity,"Lethargy, Difficulty moving, Increased appetite",Reduced treats,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.0,1.2,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Environmental enrichment,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.4,0.85,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.7,2.07,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Nebulization,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.1,1.33,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.2,1.39,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Regular check-ups,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.2,1.16,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Nebulization,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.4,0.95,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.4,2.43,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Behavioral therapy,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.2,2.3,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.1,1.22,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Anti-anxiety medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.4,1.43,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Behavioral therapy,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.3,1.25,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.0,2.5,Skin Irritation,"Itching, Red patches, Scratching",Topical treatments,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.9,2.09,Skin Irritation,"Itching, Red patches, Scratching",Topical treatments,Chronic Stress Disorders
Hamster,Black Bear Hamster,2.1,0.84,Infection,"Hair loss, Scabs, Swelling",Oral medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.6,1.16,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.6,2.3,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Respiratory support,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.1,1.51,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.9,2.22,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.7,1.03,Obesity,"Lethargy, Difficulty moving, Increased appetite",Diet control,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.2,1.77,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Anti-anxiety medication,Chronic Stress Disorders
Hamster,Black Bear Hamster,7.3,1.13,Obesity,"Lethargy, Difficulty moving, Increased appetite",Increased exercise,Chronic Stress Disorders
Hamster,Black Bear Hamster,6.4,1.16,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.9,0.43,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Improved diet,Chronic Stress Disorders
Hamster,Black Bear Hamster,1.8,0.59,Infection,"Hair loss, Scabs, Swelling",Topical antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.0,2.01,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Vitamin supplements,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.2,1.81,Respiratory Issues,"Sneezing, Wheezing, Labored breathing",Antibiotics,Chronic Stress Disorders
Hamster,Black Bear Hamster,4.1,0.67,Dental Problems,"Drooling, Reduced eating, Overgrown teeth",Dental trimming,Chronic Stress Disorders
Hamster,Black Bear Hamster,0.5,0.31,Skin Irritation,"Itching, Red patches, Scratching",Anti-itch cream,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.6,0.5,Skin Irritation,"Itching, Red patches, Scratching",Anti-itch cream,Chronic Stress Disorders
Hamster,Black Bear Hamster,8.0,1.86,Anxiety,"Excessive grooming, Hiding, Loss of appetite",Environmental enrichment,Chronic Stress Disorders
Hamster,Black Bear Hamster,3.4,0.4,Nutritional Deficiency,"Weakness, Weight loss, Hair thinning",Diet correction,Chronic Stress Disorders
Hamster,Black Bear Hamster,5.5,2.29,Obesity,"Lethargy, Difficulty moving, Increased appetite",Reduced treats,Chronic Stress Disorders
Hamster,Black Bear Hamster,9.8,4.85,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,8.3,0.77,Contact Dermatitis,"Redness, Swelling, Skin peeling","Topical creams, Environmental modification",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,4.7,1.39,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,1.2,0.6,Mite Infestation,"Bald spots, Skin irritation, Scabs","Anti-parasitic treatment, Regular cleaning",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,9.1,3.56,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,5.3,0.59,Mite Infestation,"Bald spots, Skin irritation, Scabs","Anti-parasitic treatment, Regular cleaning",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,8.2,0.38,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,2.0,0.3,Allergic Dermatitis,"Itchy skin, Redness, Hair loss","Antihistamines, Topical corticosteroids",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,9.0,4.04,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,4.7,1.65,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,1.6,0.54,Allergic Dermatitis,"Itchy skin, Redness, Hair loss","Antihistamines, Topical corticosteroids",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,2.1,0.64,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,4.8,1.27,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,8.0,2.83,Allergic Dermatitis,"Itchy skin, Redness, Hair loss","Antihistamines, Topical corticosteroids",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,1.7,0.77,Mite Infestation,"Bald spots, Skin irritation, Scabs","Anti-parasitic treatment, Regular cleaning",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,1.3,0.3,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,6.3,0.31,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,8.8,3.51,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,0.4,0.04,Contact Dermatitis,"Redness, Swelling, Skin peeling","Topical creams, Environmental modification",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,4.4,1.37,Allergic Dermatitis,"Itchy skin, Redness, Hair loss","Antihistamines, Topical corticosteroids",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,1.7,0.62,Environmental Allergy,"Sneezing, Skin rash, Scratching","Allergen avoidance, Antihistamines",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,9.9,3.22,Nutritional Deficiency,"Weakness, Dry skin, Poor fur condition","Dietary supplements, Balanced diet",Immune-Mediated Dermatitis
Hamster,Black Bear Hamster,3.5,1.15,Allergic Dermatitis,"Itchy skin, Redness, Hair loss","Antihistamines, Topical corticosteroids",Immune-Mediated Dermatitis
